counter,start,storeDLT,storeKfrags,finish
0,1650938986927,1650939002300,1650939021638,1650939022143
1,1650939022258,1650939042653,1650939061909,1650939062458
2,1650939062465,1650939084053,1650939091292,1650939103677
3,1650939103866,1650939114747,1650939123663,1650939140770
4,1650939141098,1650939156129,1650939182762,1650939185197
5,1650939185426,1650939208650,1650939225538,1650939229223
6,1650939230626,1650939252958,1650939258731,1650939269203
7,1650939270281,1650939284418,1650939294767,1650939309918
8,1650939310167,1650939339729,1650939345248,1650939348723
9,1650939349417,1650939373407,1650939379750,1650939382411
