counter,start,storeDLT,storeKfrags,finish
0,1650938985969,1650939021285,1650939028571,1650939057509
1,1650939057942,1650939084121,1650939112821,1650939114126
2,1650939114598,1650939127863,1650939158976,1650939185705
3,1650939186725,1650939213836,1650939226871,1650939227481
4,1650939228695,1650939239665,1650939240288,1650939243560
5,1650939243572,1650939274070,1650939282076,1650939283798
6,1650939286500,1650939307869,1650939310339,1650939317929
7,1650939320081,1650939344119,1650939351284,1650939369013
8,1650939372720,1650939413340,1650939440989,1650939444874
9,1650939446162,1650939459113,1650939459723,1650939460337
