counter,start,storeDLT,storeKfrags,finish
0,1650928762601,1650928769423,1650928769908,1650928773036
1,1650928773062,1650928779424,1650928780047,1650928783155
2,1650928786633,1650928791152,1650928791646,1650928792195
3,1650928792575,1650928801770,1650928802286,1650928805246
4,1650928808644,1650928816704,1650928817360,1650928820201
5,1650928820606,1650928827557,1650928828111,1650928830992
6,1650928831347,1650928834995,1650928835581,1650928838333
7,1650928838968,1650928847360,1650928847854,1650928848427
8,1650928848649,1650928856946,1650928857599,1650928858091
9,1650928858788,1650928863257,1650928863779,1650928866642
