counter,start,storeDLT,storeKfrags,finish
0,1650928761618,1650928769279,1650928769815,1650928772714
1,1650928774929,1650928779211,1650928779794,1650928780287
2,1650928780489,1650928790516,1650928791151,1650928791607
3,1650928792144,1650928798770,1650928799276,1650928799780
4,1650928800381,1650928807542,1650928807999,1650928808561
5,1650928809683,1650928813848,1650928814513,1650928815875
6,1650928815955,1650928818668,1650928819144,1650928821964
7,1650928822431,1650928827340,1650928827846,1650928828305
8,1650928828381,1650928835336,1650928835867,1650928836476
9,1650928838343,1650928845676,1650928846191,1650928846719
