counter,start,storeDLT,storeKfrags,finish
0,1650928762166,1650928769425,1650928770177,1650928774912
1,1650928775291,1650928782307,1650928782848,1650928785906
2,1650928786485,1650928794685,1650928795341,1650928798088
3,1650928798212,1650928805078,1650928805828,1650928807283
4,1650928810243,1650928818944,1650928819476,1650928819913
5,1650928820260,1650928827666,1650928828138,1650928832039
6,1650928833442,1650928837529,1650928838097,1650928841188
7,1650928841197,1650928845308,1650928845965,1650928848820
8,1650928849552,1650928857006,1650928857609,1650928860539
9,1650928860619,1650928863233,1650928863777,1650928866642
