counter,start,storeDLT,storeKfrags,finish
0,1650929793094,1650929798266,1650929800653,1650929803860
1,1650929806024,1650929818371,1650929821678,1650929822150
2,1650929824775,1650929834029,1650929841156,1650929841622
3,1650929841640,1650929853139,1650929855961,1650929856473
4,1650929856889,1650929861347,1650929864011,1650929864502
5,1650929866440,1650929884516,1650929885040,1650929885529
6,1650929886545,1650929894482,1650929897135,1650929900177
7,1650929902131,1650929908889,1650929909363,1650929912192
8,1650929913536,1650929916385,1650929919587,1650929928548
9,1650929928631,1650929939409,1650929940018,1650929940738
