counter,start,storeDLT,storeKfrags,finish
0,1650929792964,1650929800894,1650929803655,1650929804121
1,1650929804204,1650929811787,1650929812423,1650929815606
2,1650929815614,1650929820380,1650929821859,1650929826306
3,1650929826815,1650929834031,1650929834558,1650929840539
4,1650929840683,1650929853131,1650929855938,1650929856473
5,1650929856715,1650929866994,1650929869445,1650929872587
6,1650929873134,1650929886492,1650929887268,1650929887730
7,1650929888232,1650929899272,1650929899846,1650929901183
8,1650929902069,1650929912211,1650929912742,1650929916304
9,1650929917375,1650929922563,1650929925359,1650929925917
