counter,start,storeDLT,storeKfrags,finish
0,1650929794807,1650929805094,1650929806136,1650929809106
1,1650929810537,1650929818365,1650929821613,1650929822114
2,1650929822586,1650929831551,1650929833810,1650929834471
3,1650929836093,1650929841009,1650929844012,1650929849640
4,1650929849795,1650929859428,1650929860055,1650929866720
5,1650929867813,1650929876828,1650929882318,1650929885205
6,1650929887054,1650929904150,1650929908700,1650929913221
7,1650929913666,1650929921470,1650929925336,1650929934354
8,1650929936406,1650929939549,1650929942836,1650929948267
9,1650929950127,1650929955031,1650929955547,1650929956105
