counter,start,storeDLT,storeKfrags,finish
0,1650938985906,1650939011854,1650939022735,1650939023320
1,1650939024651,1650939042669,1650939056572,1650939057088
2,1650939057188,1650939066857,1650939084945,1650939096823
3,1650939097560,1650939130419,1650939161340,1650939164403
4,1650939164597,1650939190413,1650939206389,1650939222802
5,1650939222922,1650939258929,1650939266390,1650939275406
6,1650939276478,1650939286462,1650939297441,1650939312502
7,1650939313444,1650939330916,1650939351509,1650939365518
8,1650939366191,1650939400433,1650939403624,1650939404108
9,1650939411386,1650939422658,1650939423395,1650939453888
