counter,start,storeDLT,storeKfrags,finish
0,1650938987206,1650939007560,1650939012540,1650939022204
1,1650939023118,1650939068774,1650939072041,1650939072545
2,1650939072661,1650939086600,1650939092928,1650939106646
3,1650939108583,1650939113204,1650939119964,1650939120675
4,1650939122324,1650939187958,1650939212127,1650939229646
5,1650939230514,1650939262505,1650939271511,1650939281785
6,1650939283055,1650939303872,1650939326722,1650939333120
7,1650939333166,1650939347187,1650939355585,1650939368182
8,1650939371764,1650939389785,1650939395629,1650939403525
9,1650939403712,1650939442040,1650939468145,1650939481359
