counter,start,storeDLT,storeKfrags,finish
0,1650938986407,1650939013974,1650939015722,1650939018697
1,1650939019864,1650939041648,1650939066657,1650939087717
2,1650939087961,1650939106960,1650939110846,1650939111356
3,1650939112370,1650939145479,1650939156123,1650939163991
4,1650939164819,1650939194943,1650939196758,1650939197373
5,1650939197715,1650939220828,1650939236291,1650939254330
6,1650939256888,1650939278585,1650939282365,1650939293952
7,1650939294571,1650939325310,1650939327523,1650939348822
8,1650939349194,1650939386200,1650939393983,1650939398799
9,1650939399568,1650939421324,1650939445328,1650939451231
