counter,start,storeDLT,storeKfrags,finish
0,1650938987286,1650939009679,1650939021782,1650939022273
1,1650939024300,1650939045107,1650939068868,1650939069508
2,1650939071587,1650939119962,1650939137780,1650939141055
3,1650939141406,1650939156312,1650939164198,1650939183038
4,1650939183350,1650939212017,1650939226574,1650939247148
5,1650939247437,1650939273972,1650939302743,1650939308483
6,1650939310207,1650939319462,1650939320042,1650939323790
7,1650939323876,1650939363060,1650939363784,1650939389492
8,1650939390099,1650939407385,1650939430539,1650939435760
9,1650939436167,1650939443646,1650939468325,1650939469453
