counter,start,storeDLT,storeKfrags,finish
0,1650938985940,1650939010087,1650939012546,1650939022261
1,1650939023470,1650939056789,1650939072059,1650939096610
2,1650939098908,1650939106544,1650939107070,1650939107574
3,1650939108553,1650939116716,1650939119242,1650939119755
4,1650939120027,1650939161159,1650939185709,1650939214533
5,1650939216362,1650939229246,1650939243976,1650939253802
6,1650939254018,1650939277411,1650939283697,1650939318107
7,1650939319110,1650939348824,1650939363090,1650939368382
8,1650939369403,1650939400436,1650939408467,1650939421323
9,1650939422922,1650939463435,1650939473865,1650939491058
