counter,start,storeDLT,storeKfrags,finish
0,1650938987964,1650939017768,1650939023355,1650939042247
1,1650939042424,1650939096822,1650939098658,1650939100810
2,1650939101338,1650939141178,1650939148646,1650939156034
3,1650939157551,1650939166686,1650939169008,1650939171994
4,1650939172563,1650939198346,1650939213740,1650939232198
5,1650939232312,1650939251350,1650939262503,1650939275303
6,1650939275949,1650939282366,1650939287418,1650939293532
7,1650939293958,1650939329895,1650939340311,1650939350166
8,1650939351079,1650939373405,1650939379781,1650939382447
9,1650939383143,1650939396337,1650939403624,1650939417123
