counter,start,storeDLT,storeKfrags,finish
0,1650938987080,1650939018290,1650939023781,1650939042647
1,1650939042697,1650939084977,1650939092312,1650939103684
2,1650939103837,1650939113206,1650939120982,1650939125397
3,1650939129574,1650939162049,1650939175579,1650939184267
4,1650939187255,1650939196691,1650939199643,1650939220824
5,1650939222730,1650939252365,1650939255881,1650939288994
6,1650939289446,1650939301138,1650939326718,1650939329898
7,1650939330372,1650939357868,1650939375580,1650939380064
8,1650939381331,1650939406790,1650939420197,1650939445296
9,1650939445738,1650939471434,1650939474991,1650939490366
