counter,start,storeDLT,storeKfrags,finish
0,1650938986387,1650939001900,1650939011860,1650939015305
1,1650939015660,1650939053596,1650939070734,1650939071457
2,1650939073574,1650939113032,1650939144949,1650939178736
3,1650939178965,1650939212022,1650939226464,1650939242843
4,1650939244929,1650939262435,1650939271513,1650939281987
5,1650939282412,1650939320784,1650939325685,1650939334711
6,1650939339863,1650939373300,1650939386409,1650939389477
7,1650939389494,1650939397030,1650939413051,1650939413540
8,1650939413811,1650939453899,1650939471509,1650939474381
9,1650939475468,1650939482155,1650939482974,1650939498431
