counter,start,storeDLT,storeKfrags,finish
0,1650938985920,1650939004718,1650939021998,1650939037824
1,1650939037965,1650939080339,1650939088112,1650939091818
2,1650939092119,1650939096714,1650939120177,1650939158974
3,1650939159463,1650939175879,1650939184283,1650939203824
4,1650939207886,1650939229771,1650939252232,1650939254052
5,1650939254406,1650939288941,1650939318317,1650939336232
6,1650939336884,1650939351487,1650939352928,1650939373398
7,1650939377006,1650939389595,1650939406169,1650939430546
8,1650939431086,1650939451265,1650939452081,1650939455936
9,1650939456966,1650939478974,1650939481871,1650939485426
