counter,start,storeDLT,storeKfrags,finish
0,1650938986952,1650939013978,1650939022884,1650939039575
1,1650939041135,1650939068899,1650939087192,1650939087718
2,1650939088379,1650939106681,1650939109719,1650939115964
3,1650939116888,1650939128051,1650939140854,1650939144881
4,1650939145258,1650939181994,1650939182524,1650939212430
5,1650939212681,1650939229836,1650939244380,1650939247367
6,1650939249437,1650939269213,1650939275508,1650939278781
7,1650939279359,1650939330911,1650939343605,1650939358960
8,1650939359180,1650939363676,1650939386202,1650939396953
9,1650939397643,1650939425451,1650939430542,1650939434756
