counter,start,storeDLT,storeKfrags,finish
0,1650938985951,1650939001697,1650939017661,1650939025178
1,1650939025823,1650939049881,1650939069174,1650939069792
2,1650939070173,1650939096611,1650939106038,1650939108489
3,1650939108854,1650939144843,1650939148836,1650939151907
4,1650939152277,1650939189396,1650939212133,1650939213927
5,1650939214329,1650939229737,1650939244274,1650939244895
6,1650939246802,1650939282061,1650939289328,1650939289791
7,1650939290688,1650939325287,1650939337457,1650939356608
8,1650939356732,1650939386201,1650939393887,1650939395940
9,1650939396147,1650939445305,1650939448059,1650939448593
