counter,start,storeDLT,storeKfrags,finish
0,1650938987312,1650939010423,1650939021962,1650939032052
1,1650939032149,1650939084943,1650939096923,1650939124361
2,1650939126623,1650939141055,1650939141769,1650939142487
3,1650939143324,1650939169014,1650939191164,1650939196671
4,1650939197110,1650939220924,1650939236412,1650939255775
5,1650939255903,1650939272159,1650939299470,1650939315645
6,1650939315787,1650939337383,1650939350187,1650939365516
7,1650939366425,1650939386199,1650939393886,1650939409657
8,1650939409671,1650939442113,1650939468229,1650939481358
9,1650939482238,1650939496895,1650939500887,1650939504995
