counter,start,storeDLT,storeKfrags,finish
0,1650938987007,1650939003129,1650939012343,1650939015715
1,1650939016156,1650939021261,1650939024052,1650939044631
2,1650939045502,1650939068881,1650939080449,1650939111459
3,1650939111528,1650939166788,1650939185196,1650939211925
4,1650939212551,1650939231378,1650939252291,1650939265572
5,1650939265954,1650939278581,1650939282365,1650939283901
6,1650939284286,1650939318314,1650939319464,1650939325386
7,1650939326218,1650939360842,1650939385894,1650939406473
8,1650939406792,1650939422860,1650939448867,1650939456242
9,1650939456396,1650939482691,1650939483301,1650939483994
