counter,start,storeDLT,storeKfrags,finish
0,1650938987002,1650939018589,1650939024348,1650939032052
1,1650939032527,1650939056994,1650939072145,1650939099398
2,1650939099756,1650939109020,1650939112906,1650939120890
3,1650939125238,1650939144674,1650939175878,1650939201569
4,1650939203781,1650939226464,1650939243969,1650939266811
5,1650939266964,1650939304208,1650939310451,1650939316587
6,1650939318276,1650939350162,1650939365208,1650939380161
7,1650939380264,1650939406069,1650939417129,1650939426881
8,1650939427664,1650939440266,1650939440991,1650939441495
9,1650939441560,1650939456452,1650939471539,1650939475082
