counter,start,storeDLT,storeKfrags,finish
0,1650938986558,1650939017503,1650939018189,1650939023659
1,1650939024527,1650939060086,1650939074911,1650939086599
2,1650939087406,1650939098566,1650939106661,1650939109643
3,1650939109653,1650939125391,1650939138390,1650939169630
4,1650939170002,1650939194821,1650939206805,1650939209248
5,1650939209321,1650939251346,1650939273969,1650939305814
6,1650939307165,1650939319371,1650939319945,1650939325681
7,1650939326361,1650939359187,1650939359780,1650939385892
8,1650939387642,1650939417338,1650939442109,1650939446336
9,1650939448327,1650939458803,1650939473757,1650939481759
