counter,start,storeDLT,storeKfrags,finish
0,1650930009494,1650930017046,1650930018691,1650930025282
1,1650930025640,1650930030743,1650930032183,1650930043495
2,1650930044013,1650930056294,1650930056894,1650930063835
3,1650930063938,1650930072575,1650930078176,1650930083810
4,1650930083967,1650930095953,1650930098795,1650930101821
5,1650930102003,1650930109611,1650930111728,1650930116958
6,1650930119011,1650930128175,1650930137921,1650930146253
7,1650930147642,1650930152715,1650930155398,1650930162120
8,1650930163196,1650930173906,1650930174668,1650930181514
9,1650930182839,1650930196194,1650930196842,1650930199728
