counter,start,storeDLT,storeKfrags,finish
0,1650930009159,1650930018482,1650930021827,1650930028427
1,1650930031043,1650930043841,1650930046806,1650930052537
2,1650930052539,1650930063848,1650930070119,1650930073163
3,1650930074061,1650930084146,1650930089755,1650930095572
4,1650930095781,1650930104175,1650930104668,1650930108113
5,1650930108233,1650930117181,1650930119076,1650930124468
6,1650930125580,1650930135378,1650930143128,1650930149823
7,1650930152449,1650930165130,1650930168009,1650930173515
8,1650930174031,1650930183638,1650930184185,1650930187009
9,1650930187784,1650930201089,1650930201722,1650930204577
