counter,start,storeDLT,storeKfrags,finish
0,1650930010333,1650930025306,1650930026918,1650930035107
1,1650930035825,1650930051160,1650930051789,1650930054826
2,1650930057095,1650930065407,1650930071045,1650930074151
3,1650930074641,1650930082066,1650930084004,1650930087245
4,1650930087919,1650930098724,1650930099312,1650930106636
5,1650930107104,1650930119019,1650930124454,1650930127666
6,1650930128117,1650930145087,1650930146912,1650930154274
7,1650930154728,1650930165196,1650930169026,1650930173605
8,1650930173631,1650930178491,1650930183635,1650930186752
9,1650930187824,1650930192247,1650930192823,1650930200963
