counter,start,storeDLT,storeKfrags,finish
0,1650930011270,1650930025286,1650930031781,1650930038258
1,1650930038772,1650930043829,1650930046780,1650930050487
2,1650930050887,1650930063028,1650930063648,1650930070104
3,1650930071144,1650930083733,1650930084390,1650930087534
4,1650930088003,1650930098745,1650930102363,1650930107462
5,1650930107650,1650930113808,1650930119168,1650930124572
6,1650930125196,1650930140434,1650930141012,1650930149005
7,1650930149477,1650930155488,1650930162159,1650930167969
8,1650930169063,1650930180505,1650930183637,1650930191777
9,1650930192222,1650930201431,1650930201915,1650930204765
