counter,start,storeDLT,storeKfrags,finish
0,1650930008557,1650930014429,1650930020654,1650930028431
1,1650930029296,1650930037861,1650930043768,1650930046998
2,1650930047173,1650930050838,1650930051499,1650930056264
3,1650930057411,1650930065515,1650930071100,1650930079537
4,1650930082302,1650930089645,1650930092892,1650930102215
5,1650930104866,1650930108871,1650930112309,1650930119750
6,1650930119816,1650930127757,1650930128313,1650930131285
7,1650930132624,1650930140783,1650930141289,1650930146379
8,1650930146438,1650930155513,1650930162190,1650930167966
9,1650930168151,1650930176831,1650930180860,1650930188530
