counter,start,storeDLT,storeKfrags,finish
0,1650930008482,1650930014291,1650930020518,1650930023765
1,1650930023907,1650930028443,1650930028979,1650930032063
2,1650930032928,1650930037487,1650930038260,1650930041397
3,1650930042688,1650930048080,1650930053099,1650930057517
4,1650930058242,1650930064243,1650930070367,1650930073510
5,1650930073671,1650930083806,1650930084421,1650930089631
6,1650930091093,1650930096580,1650930098900,1650930105080
7,1650930105187,1650930115454,1650930124337,1650930127712
8,1650930127719,1650930140773,1650930141304,1650930146911
9,1650930147383,1650930155444,1650930156040,1650930165129
