counter,start,storeDLT,storeKfrags,finish
0,1650930011709,1650930031862,1650930032838,1650930035762
1,1650930035768,1650930049808,1650930053257,1650930058832
2,1650930060183,1650930067861,1650930070489,1650930076789
3,1650930077321,1650930091530,1650930094484,1650930097371
4,1650930097577,1650930108404,1650930111658,1650930114629
5,1650930114662,1650930127518,1650930135065,1650930138247
6,1650930139007,1650930146049,1650930149630,1650930152683
7,1650930154519,1650930165257,1650930169074,1650930172575
8,1650930173741,1650930180727,1650930185834,1650930188948
9,1650930190658,1650930201437,1650930201922,1650930204756
