counter,start,storeDLT,storeKfrags,finish
0,1650934350874,1650934372210,1650934377483,1650934389514
1,1650934389599,1650934399149,1650934413223,1650934419283
2,1650934419439,1650934432273,1650934442449,1650934446716
3,1650934446840,1650934461901,1650934475795,1650934485385
4,1650934486005,1650934498455,1650934503989,1650934510024
5,1650934511094,1650934543950,1650934546116,1650934550945
6,1650934551141,1650934609703,1650934613450,1650934618620
7,1650934618913,1650934623532,1650934626241,1650934629014
8,1650934629500,1650934675766,1650934676273,1650934680337
9,1650934682487,1650934714977,1650934715734,1650934718946
