counter,start,storeDLT,storeKfrags,finish
0,1650934356581,1650934407890,1650934413833,1650934421932
1,1650934423960,1650934450094,1650934462670,1650934480966
2,1650934482737,1650934498319,1650934518709,1650934545533
3,1650934547083,1650934583078,1650934586460,1650934591359
4,1650934591502,1650934603762,1650934635896,1650934638826
5,1650934639613,1650934684606,1650934688680,1650934697661
6,1650934698492,1650934716644,1650934717192,1650934720583
7,1650934720865,1650934748937,1650934749615,1650934752439
8,1650934752639,1650934757569,1650934775683,1650934778758
9,1650934778984,1650934786799,1650934787364,1650934801873
