counter,start,storeDLT,storeKfrags,finish
0,1650934351493,1650934376035,1650934379967,1650934392096
1,1650934394595,1650934424975,1650934432265,1650934451891
2,1650934452065,1650934475729,1650934481284,1650934485312
3,1650934485652,1650934500530,1650934505940,1650934510938
4,1650934512285,1650934525400,1650934529326,1650934561441
5,1650934561746,1650934594827,1650934621623,1650934663989
6,1650934665088,1650934670664,1650934693849,1650934701460
7,1650934701746,1650934719133,1650934719816,1650934724275
8,1650934725307,1650934730415,1650934748904,1650934765134
9,1650934765643,1650934789454,1650934790070,1650934792932
