counter,start,storeDLT,storeKfrags,finish
0,1650934351944,1650934381015,1650934402663,1650934412730
1,1650934413928,1650934449073,1650934462489,1650934470109
2,1650934470486,1650934498464,1650934518773,1650934545895
3,1650934546589,1650934553703,1650934556854,1650934594018
4,1650934594190,1650934626980,1650934666738,1650934670541
5,1650934671338,1650934714694,1650934719064,1650934724777
6,1650934725147,1650934735282,1650934754211,1650934757099
7,1650934757526,1650934781402,1650934796949,1650934800273
8,1650934801621,1650934809992,1650934810472,1650934813382
9,1650934814383,1650934818257,1650934818840,1650934821639
