counter,start,storeDLT,storeKfrags,finish
0,1650934350341,1650934372130,1650934377574,1650934387566
1,1650934391629,1650934413129,1650934423877,1650934429116
2,1650934430246,1650934452976,1650934462085,1650934478395
3,1650934478721,1650934498735,1650934503985,1650934507755
4,1650934509982,1650934538420,1650934539008,1650934576977
5,1650934577290,1650934606463,1650934610139,1650934613078
6,1650934613176,1650934621430,1650934623722,1650934667125
7,1650934667784,1650934677705,1650934679939,1650934682842
8,1650934685788,1650934694035,1650934696473,1650934706298
9,1650934706543,1650934740126,1650934760252,1650934778939
