counter,start,storeDLT,storeKfrags,finish
0,1650934350681,1650934364825,1650934377334,1650934380447
1,1650934381323,1650934399182,1650934413387,1650934419676
2,1650934419977,1650934429117,1650934436642,1650934453241
3,1650934454837,1650934471182,1650934474231,1650934498713
4,1650934499359,1650934504285,1650934507760,1650934520732
5,1650934524378,1650934536771,1650934539732,1650934548020
6,1650934549195,1650934553241,1650934584081,1650934586987
7,1650934587893,1650934626982,1650934628344,1650934669435
8,1650934669914,1650934677793,1650934678330,1650934681257
9,1650934683018,1650934696199,1650934703622,1650934733165
