counter,start,storeDLT,storeKfrags,finish
0,1650934351708,1650934364357,1650934379183,1650934398252
1,1650934398451,1650934424921,1650934448218,1650934452186
2,1650934452289,1650934468135,1650934484267,1650934503092
3,1650934505510,1650934538425,1650934574429,1650934577462
4,1650934577794,1650934582925,1650934586404,1650934610809
5,1650934611399,1650934657480,1650934658455,1650934690573
6,1650934691178,1650934703585,1650934711703,1650934736483
7,1650934736710,1650934760432,1650934760975,1650934763854
8,1650934764502,1650934799294,1650934799877,1650934802771
9,1650934803617,1650934812602,1650934813110,1650934817049
