counter,start,storeDLT,storeKfrags,finish
0,1650934350723,1650934357944,1650934372200,1650934377257
1,1650934379527,1650934401662,1650934415137,1650934434519
2,1650934435188,1650934460404,1650934468120,1650934484834
3,1650934485349,1650934535023,1650934535556,1650934575388
4,1650934579266,1650934582917,1650934583534,1650934586401
5,1650934586989,1650934617365,1650934621026,1650934663675
6,1650934664407,1650934698565,1650934730482,1650934733381
7,1650934733647,1650934737417,1650934738053,1650934760200
8,1650934761127,1650934765480,1650934781403,1650934784542
9,1650934786200,1650934804084,1650934804754,1650934807701
