counter,start,storeDLT,storeKfrags,finish
0,1650934351213,1650934372504,1650934377738,1650934392420
1,1650934392441,1650934401885,1650934405395,1650934417580
2,1650934419167,1650934432277,1650934442486,1650934456042
3,1650934456514,1650934481356,1650934498715,1650934521386
4,1650934525190,1650934561453,1650934565157,1650934596881
5,1650934597559,1650934606866,1650934607920,1650934611134
6,1650934611266,1650934621078,1650934623675,1650934626725
7,1650934628713,1650934675242,1650934693879,1650934703161
8,1650934703493,1650934733562,1650934735355,1650934740080
9,1650934740573,1650934746360,1650934748903,1650934765675
